,category,name,value,lower,upper,comment,old_category,old_name
0,delta,delta,0.9363,0.0,1.0,discount factor,delta,delta
1,wage_a,constant,2.1902,,,log of skill rental price if the base skill endowment of type 1 is normalized to 0 (wage),coeffs_a,skill_price
2,wage_a,exp_edu,0.07,,,linear return to an additional year of schooling (wage),coeffs_a,return_schooling
3,wage_a,exp_a,0.027,,,"return to experience, same sector, linear (wage)",coeffs_a,exp_a
4,wage_a,exp_a_square,-0.0429,,,"return to experience, same sector, quadratic (divided by 100) (wage)",coeffs_a,exp_a_square
5,wage_a,exp_b,0.0225,,,"return to experience, other civilian sector, linear (wage)",coeffs_a,exp_b
6,wage_a,exp_b_square,0.0,,,"return to experience, other civilian sector, quadratic (divided by 100) (wage)",coeffs_a,exp_b_square
7,wage_a,hs_graduate,-0.0036,,,skill premium of having finished high school (wage),coeffs_a,premium_hs
8,wage_a,co_graduate,0.0023,,,skill premium of having finished college (wage),coeffs_a,premium_col
9,wage_a,period,0.0102,,,linear age effect (wage),coeffs_a,age
10,wage_a,is_minor,-0.15,,,effect of being a minor (wage),coeffs_a,minor
11,wage_a,any_exp_a,0.1885,,,gain of having worked in the same occupation at least once before (wage),coeffs_a,not_first
12,wage_a,work_a_lagged,0.3054,,,gain of remaining in the same occupation as previous period (wage),coeffs_a,no_switch
13,nonpec_a,constant,-2543.0,,,constant (non pecuniary),coeffs_a,constant
14,nonpec_a,not_exp_a_lagged,-1182.0,,,reward of switching to a from other occupation (non pecuniary),coeffs_a,first
15,nonpec_a,not_any_exp_a,-2759.0,,,reward of working in a for the first time (non pecuniary),coeffs_a,switch
16,nonpec_a,hs_graduate,804.0,,,return to high school degree (non pecuniary),coeffs_common,return_hs_degree
17,nonpec_a,co_graduate,2005.0,,,return to college degree (non pecuniary),coeffs_common,return_col_degree
18,wage_b,constant,2.1839,,,log of skill rental price if the base skill endowment of type 1 is normalized to 0 (wage),coeffs_b,skill_price
19,wage_b,exp_edu,0.024,,,linear return to an additional year of schooling (wage),coeffs_b,return_schooling
20,wage_b,exp_a,0.0191,,,"return to experience, other civilian sector, linear (wage)",coeffs_b,exp_a
21,wage_b,exp_a_square,0.0,,,"return to experience, other civilian sector, quadratic (divided by 100) (wage)",coeffs_b,exp_a_square
22,wage_b,exp_b,0.0464,,,"return to experience, same sector, linear (wage)",coeffs_b,exp_b
23,wage_b,exp_b_square,-0.0759,,,"return to experience, same sector, quadratic (divided by 100) (wage)",coeffs_b,exp_b_square
24,wage_b,hs_graduate,0.0058,,,skill premium of having finished high school (wage),coeffs_b,premium_hs
25,wage_b,co_graduate,0.0058,,,skill premium of having finished college (wage),coeffs_b,premium_col
26,wage_b,period,0.0114,,,linear age effect (wage),coeffs_b,age
27,wage_b,is_minor,0.1433,,,effect of being a minor (wage),coeffs_b,minor
28,wage_b,any_exp_b,0.202,,,gain of having worked in the same occupation at least once before (wage),coeffs_b,not_first
29,wage_b,work_b_lagged,0.0964,,,gain of remaining in the same occupation as previous period (wage),coeffs_b,no_switch
30,nonpec_b,constant,-3157.0,,,constant (non pecuniary),coeffs_b,constant
31,nonpec_b,not_exp_b_lagged,-1647.0,,,reward of switching to a from other occupation (non pecuniary),coeffs_b,first
32,nonpec_b,not_any_exp_b,-494.0,,,reward of working in a for the first time (non pecuniary),coeffs_b,switch
33,nonpec_b,hs_graduate,804.0,,,return to high school degree (non pecuniary),coeffs_common,return_hs_degree
34,nonpec_b,co_graduate,2005.0,,,return to college degree (non pecuniary),coeffs_common,return_col_degree
35,nonpec_edu,constant,11031.0,,,consumption value of school attendance for type 1,coeffs_edu,constant
36,nonpec_edu,is_return_not_high_school,-10700.0,,,reward for going back to college,coeffs_edu,reenroll_col
